2,1.2527398981539208,1.8396440927735283,2.3749862438782383,2.7937249012340137,3.0972482439384184,3.3164804300813735,3.4680343892868635,3.5602586631450794,3.5823815013207865,3.5291906842087215,3.424819441197695,3.2798899891824496,3.0902001162886106,2.8511443136492014,2.5682501439821235,2.2933525794682312,2.0500639486258123,1.814255842010465,1.580471579069472,1.376578351124568,1.212523377674659,1.0392209934679215,0.8362345496990602,0.6353805621849105,0.45860693696181615,0.28933168355907213,0.11772980649231364,-0.018204608387949454,-0.1472836470673373,-0.30254474746743487,-0.4087119587999309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.2622755204931164,2.2827167404076456,3.3674272508351915,4.358173218446924,5.163005697888918,5.741896979125931,6.0774390494792,6.153809744034938,6.01865401905999,5.744933760726176,5.375873110522283,4.959951586987603,4.5027317825404225,3.989783951934148,3.4694233577604336,2.9818738227635846,2.4947003710734013,2.009822963883079,1.5836519409448178,1.2385570555203558,0.9640248201098326,0.7522238792343373,0.5702929642144132,0.3909276222564285,0.24101823097049097,0.10957091428397073,-0.032184948052237,-0.15865172482998383,-0.2804571920622855,-0.4219378735654693,-0.524074388545069,-0.5454460736317849,-0.5261103491197952,-0.5285860017877488,-0.5631717825225482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5854801992242067,1.4507077236076944,2.4674565252394696,3.4586206931352375,4.348906984078708,5.050170814071677,5.506149065222667,5.773292478436139,5.895227699815086,5.842180623640752,5.642440537120959,5.354000341708732,4.9493840785713665,4.455451205773156,3.958260000636247,3.497160007171036,3.065104755344222,2.6553075947657163,2.2823248436671406,1.9034062636035918,1.4927108905190727,1.0917821663867902,0.7287691951006685,0.4057541166770147,0.12215931416512632,-0.09682875157729631,-0.25810475453376686,-0.4060329080845675,-0.5356272258582735,-0.6180383484780265,-0.6499395393770794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.9289683026606386,1.648291765197788,2.394132071236144,3.080405642726221,3.6529870186603395,4.089951339495825,4.384778414279202,4.563464182213245,4.620502364817638,4.582904398794898,4.527561099886984,4.439359808448602,4.314468420352946,4.200562593093725,4.097171931342074,4.004052541167033,3.8808158241575477,3.6855769209184874,3.4809488806616753,3.2981392107406298,3.128848795759247,2.9990834842408356,2.89697423022561,2.796008975480839,2.6629487818839133,2.4968653394936613,2.371838104001571,2.2866406678877733,2.188812304063022,2.0587338193506657,1.9272668331956961,1.837611326020397,1.7384278468324579,1.6105313864607327,1.5005672390073448,1.3886536976268806,1.2401038488302618,1.0783079200470624,0.9159587290593016,0.7827359756656351,0.7221451761717335,0.6985212152891374,0.6707719032415689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.9191570356574507,1.4347196492200387,2.074282928249051,2.652097333804624,3.052010955634419,3.256188900994963,3.2812420985976756,3.1345074797691557,2.845701561806041,2.503660841376016,2.186047179383994,1.8973858539685942,1.608852310732736,1.3484380562142948,1.1645331095031075,1.0317452268170308,0.8931680268444016,0.7454793751970267,0.6163397447379593,0.47434075051997676,0.33445707649640544,0.23828717131313634,0.12599214841633483,-0.013139343764613834,-0.13647023415590603,-0.24599939144522068,-0.34556730131536584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.27959462580138,1.8629079121473535,2.3720467961410416,2.8053800873472063,3.115388347250929,3.287537211891288,3.3470975250458177,3.3668657432301634,3.4031857224866577,3.4001197299874053,3.3294463958514355,3.2195524365649226,3.0372286091673573,2.7867682798859956,2.543285073428768,2.30903675208354,2.046025345305808,1.7899236416736224,1.5649072286911498,1.3392225958934323,1.1059588582292137,0.8882598916231568,0.7046714404830402,0.5598370277947318,0.42678041609385337,0.25476560709023793,0.056227088646356095,-0.11976085906207695,-0.2631153459913501,-0.35669207304699424,-0.4025882344663284,-0.43804856213650245,-0.47454004813310724,-0.5099115469888024,-0.5250574272658812,-0.49589009521439037,-0.47929859478137954,-0.5420467213939733,-0.613569486023955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.2715339233591099,1.5557721106031699,1.7264830049733975,1.8377216589750902,1.9955077710006741,2.2386012730245954,2.5053483563416035,2.7013303366094314,2.7839766233184458,2.817855337728115,2.8870565063288334,2.9498210513022842,2.947325908582708,2.8941882339897793,2.8019961365848323,2.6862727566213507,2.5840173418821673,2.523252749398707,2.4859929769488347,2.454218658434419,2.4100076343143857,2.328574356967629,2.240026443880796,2.1369965805739923,2.0097187414251563,1.8878754686607078,1.7434256373131183,1.5760138748662582,1.4133768798444801,1.2555530007779603,1.1313785746107583,1.0496948683438836,0.9503170599097949,0.8361693686768219,0.7669395996436643,0.7227819229014594,0.6634272046435747,0.6090514715783264,0.5702091822495846,0.5045731470079897,0.4029702530089635,0.2939431889395541,0.19029868418562504,0.09753723179644008,0.010521331254648296,-0.08299664329423924,-0.17180160185411258,-0.2526341198037914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0490936913792728,1.7309552460874553,2.3497483787602538,2.8141909206272286,3.121568215306916,3.3042389435460717,3.429225145082513,3.521682055120256,3.5405956735816684,3.4658520441561627,3.316088431812607,3.136095588759114,2.964698827566957,2.796596355777105,2.5911237657602535,2.3227216372079753,2.027466694441527,1.7348192934798883,1.4666810960728065,1.261336346700288,1.0790561664170464,0.8576043911130269,0.6086788498879844,0.37818637209145517,0.20659287078494185,0.0755917440251998,-0.043071020220341476,-0.12375106041421934,-0.1714486589557587,-0.21590295810479085,-0.27129906488005784,-0.3278855890485141,-0.35415487122536315,-0.3594446704378599,-0.3916339055142479,-0.46496441777468134,-0.5323944826974896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.4654745710760635,1.7863579979517088,2.0906902507984335,2.300932626250103,2.428928766370823,2.537316593224802,2.6289471180566855,2.717584339132299,2.8126695118015594,2.8533853163429823,2.8131018303724837,2.743019066479239,2.7189927076084035,2.7424738035986453,2.7514836387630837,2.729262471006575,2.693311368557719,2.6357393622912664,2.5398167891047034,2.427631226402796,2.2956969165256607,2.1058725644017042,1.8804908720747844,1.6977339617897456,1.6162321473906767,1.6228594299825139,1.6368334681870464,1.5910427701592837,1.4742383493037137,1.3034990433448366,1.1349583055171986,0.9975936032156705,0.8662027541123425,0.7315081068049893,0.6141326269931988,0.5434396244573625,0.490570309266662,0.41815775242649206,0.34763815834507134,0.28802708289094014,0.24793716902433582,0.1937903633662396,0.08561769846632535,-0.03044190086234353,-0.1220024022630937,-0.16827795494040843,-0.17937019503334786,-0.2020539480184085,-0.23544331235180493,-0.2620411990461968,-0.2794828023988196,-0.29838613537168224,-0.3275810248320701,-0.34661585515170107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.491746179199605,1.841070994833796,2.13878490092524,2.3787692531001956,2.565556267594238,2.7090693202708667,2.7871994349794447,2.81110033904043,2.850584145884526,2.920474986611122,2.9432667636428413,2.888783506792416,2.8074886379227486,2.7296875201473125,2.63707247337513,2.528322330544801,2.420323695292189,2.325746723145723,2.281075552215052,2.2877632645697226,2.2856988382702306,2.2082887322856473,2.071602900864858,1.9541282959261594,1.8724566159511669,1.7852108363927774,1.6635899725339294,1.5371822043232508,1.4445398562653875,1.3660680571518655,1.2439512645577873,1.0712055958569553,0.9030601888127407,0.7509537178003096,0.579075670125746,0.42506025526659186,0.3386995922594892,0.28493528795403233,0.2519801457198096,0.24367036516710136,0.2006653736575262,0.047931014929537434,-0.15747719748969521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.2394788935429437,1.5502382595417563,1.812168144224485,2.0190244961277717,2.19774956205687,2.3552543530885317,2.4949131843872077,2.641898785661775,2.762046276725628,2.7863983808287593,2.742531051355631,2.7176296383012715,2.7420996407326608,2.7875614396253825,2.822843774170183,2.789007372118916,2.651083962558419,2.502632180989629,2.431268003050742,2.412554337822919,2.3977796971999124,2.3350538187829484,2.1838524206443704,1.9901089656650894,1.837739448725583,1.7309672071456332,1.6414058108861906,1.5670875228768935,1.447784781165371,1.2522513806386055,1.0930468376024396,1.0203193732216531,0.9511075470440788,0.8242960240315009,0.6848701949143432,0.6131070647584853,0.5814990268972065,0.5077246519149924,0.3821112578435284,0.276336215670573,0.21936441468673934,0.18364624134120516,0.13306309823505624,0.05792770451994407,0.002824901199145902,-0.03407689696146929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.309214805491397,1.5820886314055937,1.8344265007134979,2.0420999547853325,2.198171404888657,2.354052728915199,2.519404882537974,2.624066896795285,2.665976669032885,2.6964510902085963,2.72309495599442,2.7262153741595854,2.724073675093879,2.7385842426620886,2.733152348033338,2.7187356601887465,2.6966074440017653,2.6034633361230575,2.4597944488693315,2.35095852806691,2.2928681436988048,2.2315034966157943,2.1464047429864244,2.03589968495264,1.9091001470479751,1.7907602734025325,1.6793507771402862,1.575320579769801,1.4806245805181097,1.3818101188842253,1.2660900007048876,1.1556066169741532,1.0546459779005652,0.9340578936519929,0.8040673947432935,0.6806521513194156,0.5553001069993587,0.4229967456308818,0.3201062901752501,0.29135715844383275,0.28273659139618185,0.2327219785545028,0.1574714035160005,0.0730701320009787,0.008205654541687549,-0.03307221023932365,-0.08023141913696703,-0.1349207876926949,-0.1790612333505306,-0.22665581521302464,-0.30700647168176015,-0.3907820265397614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.2218037737733405,2.3215583989634165,3.402618062254153,4.307689504523006,5.000209311890083,5.496175360716079,5.784811600475923,5.882028066290814,5.830911410571617,5.649385877855715,5.360854550302661,4.976846243952069,4.5109680439599105,4.021463459802503,3.540335027379773,3.047799354322785,2.561579246572971,2.093196401587057,1.640196745649455,1.2219368699548254,0.8390349709992726,0.5149002182904986,0.29105380222482446,0.14175956439993542,0.0014132313535137608,-0.14753987937846202,-0.29756271048585,-0.43639169009124495,-0.5209498419546663,-0.5465787321749181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.9608871457627987,1.3986120389566583,1.7622706409449245,2.0294813862318857,2.2223201716639442,2.386098436045702,2.541428304409192,2.6874177483118817,2.814726436677036,2.9031106712327754,2.9438605510734726,2.9489583211333996,2.9376616684766272,2.9150538634639296,2.88643611951854,2.861281657839592,2.846052373304141,2.8306154992989865,2.754460111164687,2.6032959220067675,2.428990517537609,2.2992683120134205,2.261909731574993,2.2322787630309984,2.1044368669733453,1.9114920419057695,1.760384356057308,1.667907496383283,1.5828843681093574,1.5056677420335012,1.4046982939524477,1.2388945742304693,1.0378771754205063,0.8671157647819477,0.7707731923075178,0.7024221542337845,0.619563560150915,0.5582232908247169,0.5144331607131872,0.43564872273456856,0.3257827167785331,0.2463002242676019,0.24480904088948527,0.28516985823433555,0.28129848033647653,0.21904571266908843,0.1320274179501334,0.032015015606961635,-0.044935217411960764,-0.08879128014942773,-0.15336655865573776,-0.24051313955930215,-0.27752238910556665,-0.2575228614123452,-0.24924985328810106,-0.2790329993456285,-0.32358054639858347,-0.35242138661890876,-0.3822486851812806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.104933756659814,1.68344228373198,2.2155886498983337,2.661313921540475,3.0188253203362296,3.312821955794797,3.520544810893332,3.5913489283307776,3.5571284909812477,3.4691621918407303,3.348906256735078,3.185987137855935,2.9774421487763743,2.7649164167647067,2.5542848573682324,2.3150286840361134,2.057122286194892,1.8052970627476623,1.5217644803930077,1.216581673794049,0.9768862983930509,0.7983242280326794,0.6387061824666076,0.47991817977020823,0.29042056386827997,0.10605284495957434,-0.02880055407628952,-0.11699209614222406,-0.18355741559476307,-0.24305721537744904,-0.2890971345004606,-0.3592325194629242,-0.44944450379048395,-0.5065745686170879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.7113492815664811,1.3551636620131198,1.9864764460224857,2.532168114648132,2.8703151994472864,2.9724876084663774,2.8914701178319357,2.6878207057168666,2.4090356780313757,2.1089644121021243,1.851018071672237,1.6409551529353668,1.4325822437141844,1.2107476216580013,1.0048393794274386,0.8455723970723821,0.7042116434881522,0.554259379727446,0.42561330849822615,0.3113188430929679,0.203965552290354,0.16032562866746738,0.17917486105070585,0.18908495628042316,0.14225593148143983,0.060473635576476344,-0.00634641236732186,-0.05574611380828468,-0.09183954988817816,-0.10252912965481026,-0.11164913297679571,-0.16064355081422135,-0.22807344907086863,-0.2526450781021057,-0.23299896992503313,-0.23910897799759634,-0.28384891397215517,-0.3312872336755516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.35823006945023,1.9946715969318967,2.529339855095917,2.926828790118728,3.126792507762383,3.0561550814906777,2.7969402234477228,2.5040950130894877,2.212962804633315,1.918340313478214,1.6609700654538495,1.4551864152399547,1.2675576685684111,1.0704022487416354,0.8708853038994704,0.6853178599959332,0.5377714954272627,0.42343389806175596,0.3026698698431468,0.16857011499597224,0.062466643064615225,0.03163014356212157,0.03967242269949679,0.019043453656183738,-0.031052043013343706,-0.09966434291625982,-0.14985369729866976,-0.16045677359292834,-0.17899615261196036,-0.21141544055280412,-0.22057311055973816,-0.2043705744813532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.4872149891956343,2.1493435078206917,2.643916279955938,2.925352982446673,3.024402690433484,2.9945055199919475,2.8454153325792397,2.604125155984972,2.345807827201614,2.0793684211120786,1.7889638457273465,1.517195634770027,1.3069648761500983,1.1543211000357256,1.0339210131539793,0.9193181730585429,0.8080739371003481,0.6973986060090923,0.5485331794159941,0.38368963057941635,0.27539253162902283,0.2334666736615155,0.2138898266391985,0.17227344602392142,0.11404214988606207,0.07405658137910642,0.037142422233132834,-0.020093876025337666,-0.07985657572939864,-0.138282013387004,-0.21846670820092795,-0.2797911156888713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.1908370302900986,2.302097840861143,3.459046604675191,4.503396903476368,5.324673873706434,5.834221628160226,6.016908048640428,5.984737183846706,5.860532852184338,5.654105458708111,5.31808115082439,4.845456278446275,4.309127380971553,3.7696726983201168,3.2478988129662545,2.767257898037493,2.3389661438117306,1.9798843127897636,1.681463677783086,1.3970996181093296,1.1171061521614232,0.8557998602211765,0.598683992414407,0.3293068797003551,0.07398339229146886,-0.1274708493524679,-0.2811351123126008,-0.4214104601925296,-0.5514665292910874,-0.6387508567228564,-0.6733903676563372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.2770939759027629,1.6064645869659968,1.8923680266986351,2.1020647490427593,2.2299202722616958,2.326362819695079,2.415073869447451,2.518521849926973,2.657461602035522,2.7973655719896193,2.8874614652745603,2.914748463837008,2.9068689250494986,2.8480023531970264,2.7472374283352545,2.690277917458022,2.6707490507906364,2.631756830151839,2.551582785490394,2.432767498960087,2.310990286191651,2.2036376236788833,2.1212607834772155,2.057829475034947,1.964141891431347,1.8064715158922207,1.5843108519939768,1.3581604206162,1.2116147868144926,1.1475248706264045,1.1333240767697157,1.127278713483066,1.0505439991828744,0.9025578430134491,0.7861950062428685,0.7227238079518639,0.6399147924631009,0.526427233178261,0.4155487848126584,0.3080287513494761,0.20843447984888064,0.09808567376654666,-0.039315752317716834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.350261978114906,0.9024716581029887,1.5675952947638316,2.1759276419180327,2.661683649991512,2.9542520917239137,3.0339105981161905,2.9953060134452607,2.876908282126008,2.641510070752245,2.307151074477727,1.9599102466047786,1.6803536703361424,1.4767467721753262,1.2956174800810183,1.0844970151287743,0.8477590425964694,0.6443832462409517,0.5056941630477441,0.40485424712108264,0.29360519242266164,0.16995581307721144,0.0806699707514434,0.03401160839425877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.2975887378826694,2.40243676146201,3.5203801663145944,4.485541350440978,5.27065226967131,5.842347105601239,6.114078978187886,6.10757391647841,5.939615627292493,5.6825769179274,5.369496753342149,4.985404043367409,4.489985439017749,3.9390410032650776,3.410576053041609,2.9162472731158786,2.4730540022720393,2.0793973295866115,1.6864233110822628,1.289168371975607,0.9149278262283929,0.591224581603457,0.3295696606422102,0.09330409912126428,-0.13810895175139928,-0.3153655116984249,-0.4150072938036281,-0.4947271546138321,-0.580571899216514,-0.6279578125710493,-0.6400226449216377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.2843794698445072,1.526622307585066,1.7426045096608473,1.9634547981555501,2.218652571261828,2.495453866100345,2.7292324799948324,2.857994022457679,2.890439882417016,2.8658313401209923,2.795210293768372,2.7125936449850094,2.6760743169621266,2.6974326193480014,2.723561946132922,2.7350942843701804,2.7432808007011653,2.685838986521904,2.5496082497145665,2.4382834393583765,2.3933881268067916,2.3481297331335886,2.2521526661509585,2.131959803843201,1.9978954827801705,1.819846684067697,1.638484605194994,1.4885718047449341,1.3608445391318658,1.263029717036896,1.1815161321800594,1.0940152780974257,0.9904629479974478,0.8437336437434618,0.6688645849661587,0.5377643513931162,0.47358562117231334,0.4279669728235457,0.35240971664270165,0.2725934156631773,0.23090390404544275,0.19854879937368985,0.13086918058380953,0.06194788839082148,0.028739962527397495,-0.010541065647384915,-0.07339770614855341,-0.1288327015054183,-0.15307573863711624,-0.16130667743492924,-0.16485922297788377,-0.16639361239618855,-0.2105510452884829,-0.28599616080556584,-0.3506504569197437,-0.4064745782482929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.2418589973129757,1.592549149386531,1.9335242075157768,2.194922917298643,2.3565446098954315,2.4579118332456646,2.539253078367483,2.6039364150331457,2.658166412958214,2.7025724933349613,2.743659602187743,2.785889242207734,2.791756807960148,2.746867961871462,2.6983175937159585,2.66872675996118,2.6183316288504197,2.535701645932937,2.4571061407743704,2.404254643048357,2.3482390115653673,2.2617430984134352,2.1574069906714715,2.047024503845661,1.9056496997822405,1.7439540263375202,1.6378012917028313,1.6014237822298705,1.566773965606584,1.484023349594392,1.3465125180266206,1.1819556390355372,1.0447379297889399,0.9634703801688803,0.9338750063345086,0.9226142231951777,0.8949978317955094,0.8422252186178733,0.7396270338843988,0.5673307910279703,0.3719812832230206,0.20486924642922774,0.06636168094961696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.2200524728001252,2.2320272572965982,3.302077508749139,4.305241559740027,5.136308118644906,5.702722236106436,5.995430952716084,6.041542176228875,5.875256814706555,5.536062359715549,5.092173807763746,4.677322371151678,4.350892825575496,4.025404474975111,3.6156355272836,3.1433260414306687,2.6602059577412493,2.1924644530266106,1.755057547532406,1.3445978344149323,0.9792765741701219,0.6636682078614343,0.397275866099938,0.1963710137101313,0.041434462530094814,-0.11133338444060595,-0.2919430713379082,-0.4358064779271795,-0.4965736362509362,-0.5255600366305316,-0.5618619378601621,-0.6014164772334404,-0.6243188022304028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.268380681007991,1.6001530595554116,1.9002035382385847,2.1729220637956623,2.4172655021305456,2.5697243792543367,2.645357486329045,2.735116175770975,2.8429341735445295,2.9501946457398573,3.048109949170951,3.097537700155375,3.075176701601759,3.0001086649845017,2.878288188014634,2.722480903046895,2.599776742311669,2.536335170804139,2.509775161760956,2.4879359301816724,2.4121418384965727,2.2803623011198106,2.152814014858217,2.056204720895891,1.9559965311387506,1.8438352346067914,1.7128566918751744,1.5304213729951652,1.3603370710496283,1.2576824479813318,1.165893565421766,1.0530786325148946,0.978360264427316,0.9545449680112288,0.9184239745753827,0.862355158137635,0.8079367569352058,0.7186645119294484,0.5856545283481678,0.4667079143607615,0.35692265380991933,0.2382360964440041,0.14142324125417283,0.08663635359385456,0.06072468986349262,0.008056470099212575,-0.10064156326243776,-0.2003690818414235,-0.2593609113845289,-0.32390035300629805,-0.36971733398031925,-0.37722854971981074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.1739561413549582,1.7299925989921514,2.251633172875016,2.7373218312449508,3.149730698401216,3.4176036014795264,3.5493233946065006,3.623570711892668,3.658920291269628,3.6233481005230748,3.510476616419439,3.3368342223420573,3.1216067934860203,2.869263658505318,2.620936538756816,2.3934468910993307,2.1071579099010016,1.769154298091863,1.4727819821195316,1.2539579429489076,1.0888485468545863,0.9185045399914029,0.7441183414109401,0.6114033984156557,0.5116585644566122,0.39136974222126664,0.23244863398907317,0.07362182012134648,-0.055740577630385583,-0.1563043965422854,-0.252893087962526,-0.3656290848927498,-0.4937111791819971,-0.5958622439290505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.271549017904872,1.6038778604633033,1.9180182494374423,2.1904060301749113,2.384420937634431,2.531980842088723,2.673045232977585,2.8087345622524666,2.9200089642368723,2.981506015137534,2.9923667350533854,2.9876577401031152,2.9976250075084296,2.9621182997300837,2.8451019378946953,2.722552981760225,2.6258882029742923,2.5385097708251614,2.450683298625606,2.3652424993666012,2.2960725825540598,2.2268979856476325,2.1615121619424356,2.0914283335775066,2.003733880764698,1.9295463488074744,1.8535867751045052,1.760783848026808,1.6340361214537966,1.4701363677631778,1.330165292521558,1.2375228407370291,1.1829943808341614,1.117652894273529,0.9970248430415577,0.8553328436730044,0.7130017938093196,0.5864614513630662,0.5008381139957951,0.4487153867515069,0.3954820215582699,0.31603676921264534,0.229080084873193,0.1330442636858368,0.021419149545744413,-0.06297290218390851,-0.08822556914858791,-0.09512253336696755,-0.12712689188296616,-0.17336119314275916,-0.20159864668924127,-0.20385959415278737,-0.22784090172528684,-0.2713206255423715,-0.30071360970896477,-0.33701245399122465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.3645442323868833,2.4205824141218275,3.553815822969007,4.541855646556336,5.216299982237597,5.5937573385497315,5.77186226847371,5.7911535804769,5.657565853198,5.427014176360361,5.169608327664038,4.887167277570553,4.5426671643970495,4.113280620933573,3.593231710949554,3.0198249243918225,2.4874912267047855,2.0567791689478856,1.703334456273336,1.3758215573893373,1.0498475221635815,0.735678520887987,0.45066038690104804,0.22680352762882616,0.06985362064620565,-0.07460123250868131,-0.2318526557532075,-0.35585060248620903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.4109839106306636,1.7087593669485588,1.9812368290607492,2.1925491045667287,2.3597611140836685,2.519611256158339,2.669539634350108,2.77839529374556,2.812320281143451,2.789714584089939,2.7368479410757076,2.6469438593514067,2.5468389083244576,2.4905395443677554,2.485195785742843,2.463815912382573,2.428108905566275,2.4291697262854974,2.428830201681078,2.3906783869562833,2.3261168095591844,2.2392017809147466,2.100888799439898,1.9041394885897014,1.6932841113380825,1.5142898897295107,1.3787507820893756,1.2583370177505717,1.1522562080760104,1.0758299481705254,1.0208517954187295,0.981048667516726,0.9245359488539592,0.8088965827638719,0.6553204272451328,0.5315793487432469,0.45095232244933553,0.3889766015544914,0.3390564573091214,0.27412053066823605,0.1876194080048311,0.11567118069587451,0.07127266891806838,0.01589537514149702,-0.06545159588284565,-0.1231010301072261,-0.14964633876496863,-0.19034608110473003,-0.25430644163180033,-0.30520270343894534,-0.320792888988564,-0.3308593892998468,-0.3433555270013899,-0.3331875574469015,-0.33863656169264866,-0.4061701791416902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
